INDUSTRY,YEAR,SATIS,CONFIRM,IDEAL,OVERALLX,CUSTOMX,WRONGX,OVERALLQ,CUSTOMQ,WRONGQ,PQ,QP,COMP,HANDLE,REPUR,HIGHPTOL,LOWPTOL,AGE,EDUCAT,HISPANIC,RACE_1,RACE_2,RACE_3,RACE_4,RACE_5,INCOME,GENDER,ZIPCODE
3013,2015,7,7,7,9.0,6.0,9.0,7.0,7.0,7.0,6.0,7.0,0.0,,7.0,10.0,,59,3.0,0.0,3.0,,,,,6.0,2.0,28574.0
3013,2015,10,10,10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,53,2.0,0.0,1.0,,,,,4.0,1.0,92509.0
3013,2015,4,4,99,7.0,99.0,99.0,99.0,99.0,99.0,4.0,99.0,0.0,,99.0,,,43,2.0,0.0,1.0,,,,,4.0,1.0,11789.0
3013,2015,9,8,9,8.0,8.0,8.0,9.0,8.0,9.0,9.0,10.0,0.0,,10.0,26.0,,33,2.0,1.0,6.0,,,,,1.0,2.0,23185.0
3013,2015,8,6,7,8.0,7.0,8.0,8.0,8.0,9.0,8.0,8.0,0.0,,7.0,10.0,,65,5.0,0.0,1.0,,,,,7.0,1.0,97222.0
3013,2015,7,8,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,,7.0,98.0,,20,3.0,0.0,1.0,,,,,1.0,2.0,89512.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,98.0,,39,4.0,0.0,1.0,,,,,7.0,1.0,33785.0
3013,2015,8,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,98.0,,23,5.0,0.0,1.0,,,,,1.0,2.0,72802.0
3013,2015,7,7,6,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,0.0,,6.0,98.0,,47,3.0,0.0,1.0,,,,,6.0,2.0,93422.0
3013,2015,9,9,9,9.0,9.0,2.0,9.0,9.0,9.0,5.0,9.0,0.0,,9.0,10.0,,63,2.0,0.0,1.0,,,,,5.0,1.0,1876.0
3013,2015,9,6,8,9.0,9.0,7.0,9.0,9.0,5.0,7.0,8.0,0.0,,8.0,15.0,,60,3.0,0.0,1.0,,,,,4.0,2.0,32137.0
3013,2015,7,8,8,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,3.0,,26.0,27,3.0,0.0,2.0,,,,,2.0,2.0,43203.0
3013,2015,5,10,9,10.0,10.0,9.0,10.0,10.0,10.0,4.0,4.0,1.0,10.0,10.0,26.0,,24,4.0,0.0,1.0,,,,,2.0,1.0,43537.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,23,2.0,1.0,1.0,,,,,1.0,2.0,1107.0
3013,2015,5,6,7,6.0,7.0,8.0,7.0,7.0,8.0,4.0,7.0,0.0,,8.0,99.0,,30,3.0,0.0,1.0,,,,,2.0,2.0,28345.0
3013,2015,10,8,6,10.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,0.0,,10.0,26.0,,55,5.0,0.0,1.0,,,,,1.0,2.0,55811.0
3013,2015,9,8,8,10.0,10.0,9.0,9.0,8.0,7.0,8.0,8.0,1.0,9.0,7.0,98.0,,33,3.0,0.0,1.0,,,,,4.0,2.0,46750.0
3013,2015,10,10,10,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,0.0,,10.0,25.0,,27,2.0,0.0,1.0,,,,,2.0,1.0,61032.0
3013,2015,8,8,8,9.0,9.0,7.0,9.0,9.0,8.0,7.0,7.0,1.0,8.0,8.0,10.0,,37,2.0,0.0,1.0,,,,,3.0,2.0,26155.0
3013,2015,8,9,7,9.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,0.0,,9.0,20.0,,25,3.0,0.0,1.0,,,,,3.0,2.0,43402.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,35,2.0,0.0,1.0,,,,,1.0,2.0,23513.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,0.0,,10.0,25.0,,59,3.0,0.0,1.0,,,,,3.0,2.0,23513.0
3013,2015,9,9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,10.0,,38,4.0,0.0,4.0,,,,,7.0,1.0,7024.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,0.0,,10.0,26.0,,49,3.0,0.0,1.0,,,,,99.0,1.0,55426.0
3013,2015,5,6,5,9.0,9.0,10.0,9.0,9.0,10.0,3.0,8.0,0.0,,5.0,,10.0,50,2.0,0.0,1.0,,,,,3.0,1.0,55303.0
3013,2015,6,5,6,4.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,0.0,,5.0,,98.0,40,98.0,1.0,1.0,,,,,99.0,2.0,7078.0
3013,2015,7,9,8,8.0,9.0,7.0,8.0,8.0,7.0,7.0,8.0,0.0,,8.0,10.0,,24,3.0,0.0,4.0,,,,,1.0,2.0,80231.0
3013,2015,8,6,8,10.0,10.0,10.0,8.0,9.0,9.0,8.0,8.0,0.0,,9.0,26.0,,54,4.0,0.0,1.0,,,,,5.0,2.0,47720.0
3013,2015,6,8,7,8.0,6.0,8.0,7.0,6.0,7.0,7.0,7.0,1.0,5.0,7.0,26.0,,22,2.0,0.0,1.0,,,,,4.0,1.0,97367.0
3013,2015,10,9,9,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,0.0,,10.0,0.0,,59,5.0,0.0,1.0,,,,,3.0,1.0,32224.0
3013,2015,9,98,98,7.0,99.0,98.0,98.0,8.0,2.0,7.0,99.0,0.0,,6.0,98.0,,48,3.0,0.0,2.0,,,,,1.0,2.0,28358.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,98.0,,36,3.0,0.0,1.0,,,,,1.0,2.0,84657.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,51,2.0,1.0,1.0,,,,,1.0,1.0,10025.0
3013,2015,8,8,7,8.0,7.0,8.0,7.0,8.0,9.0,7.0,8.0,0.0,,8.0,26.0,,61,3.0,0.0,1.0,,,,,1.0,1.0,48223.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,69,4.0,0.0,2.0,,,,,3.0,2.0,60613.0
3013,2015,5,5,5,7.0,98.0,8.0,7.0,98.0,7.0,6.0,6.0,1.0,4.0,5.0,,98.0,33,4.0,0.0,1.0,,,,,3.0,1.0,33947.0
3013,2015,10,7,8,10.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,0.0,,10.0,98.0,,66,5.0,0.0,1.0,,,,,4.0,1.0,28269.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,0.0,,31,2.0,0.0,1.0,2.0,,,,4.0,2.0,27534.0
3013,2015,9,8,7,9.0,9.0,8.0,10.0,9.0,8.0,8.0,9.0,0.0,,9.0,3.0,,21,3.0,0.0,1.0,,,,,2.0,1.0,14543.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,25.0,,44,3.0,0.0,2.0,,,,,2.0,1.0,32707.0
3013,2015,10,10,10,8.0,10.0,9.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,98.0,,59,3.0,0.0,1.0,,,,,3.0,1.0,85345.0
3013,2015,10,9,9,10.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,0.0,,10.0,98.0,,60,3.0,0.0,3.0,,,,,3.0,2.0,98503.0
3013,2015,8,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,98.0,,31,3.0,0.0,1.0,,,,,99.0,1.0,40965.0
3013,2015,7,6,98,10.0,10.0,10.0,9.0,8.0,5.0,6.0,7.0,0.0,,98.0,,,31,3.0,0.0,1.0,2.0,3.0,,,1.0,2.0,94115.0
3013,2015,8,7,7,8.0,7.0,99.0,7.0,99.0,99.0,8.0,9.0,0.0,,9.0,99.0,,34,3.0,0.0,1.0,,,,,4.0,2.0,15202.0
3013,2015,7,7,98,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,0.0,,98.0,,,27,3.0,0.0,1.0,,,,,1.0,2.0,31047.0
3013,2015,7,6,7,8.0,9.0,9.0,8.0,9.0,9.0,6.0,7.0,0.0,,7.0,5.0,,58,4.0,0.0,1.0,,,,,1.0,1.0,98122.0
3013,2015,8,6,8,9.0,9.0,8.0,10.0,9.0,8.0,7.0,7.0,0.0,,9.0,25.0,,52,4.0,0.0,1.0,,,,,2.0,2.0,77303.0
3013,2015,8,8,8,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,10.0,,69,2.0,0.0,1.0,,,,,3.0,2.0,13748.0
3013,2015,8,8,98,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,98.0,,54,3.0,0.0,1.0,,,,,1.0,1.0,85201.0
3013,2015,10,7,9,10.0,10.0,10.0,10.0,8.0,8.0,6.0,10.0,0.0,,10.0,101.0,,52,2.0,0.0,1.0,,,,,1.0,2.0,13838.0
3013,2015,9,9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,26.0,,62,3.0,0.0,1.0,,,,,1.0,1.0,74105.0
3013,2015,9,8,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,26.0,,38,2.0,0.0,1.0,,,,,5.0,1.0,49424.0
3013,2015,1,1,1,10.0,10.0,10.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,5.0,,101.0,60,4.0,0.0,1.0,,,,,2.0,2.0,17545.0
3013,2015,10,10,10,10.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,51,2.0,0.0,3.0,,,,,2.0,2.0,33844.0
3013,2015,8,8,7,9.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,0.0,,8.0,10.0,,64,3.0,0.0,1.0,,,,,1.0,2.0,97225.0
3013,2015,9,9,9,10.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,0.0,,10.0,20.0,,56,1.0,0.0,1.0,,,,,6.0,2.0,53221.0
3013,2015,5,3,3,10.0,10.0,8.0,5.0,5.0,3.0,3.0,4.0,1.0,5.0,5.0,,25.0,55,3.0,0.0,1.0,,,,,1.0,2.0,54961.0
3013,2015,10,9,8,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,0.0,,8.0,26.0,,55,3.0,0.0,2.0,,,,,5.0,2.0,10031.0
3013,2015,8,8,9,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,0.0,,9.0,25.0,,35,2.0,0.0,1.0,,,,,2.0,2.0,37388.0
3013,2015,10,9,10,10.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,0.0,,10.0,98.0,,81,3.0,0.0,1.0,,,,,6.0,1.0,17814.0
3013,2015,8,8,8,7.0,7.0,9.0,9.0,9.0,9.0,7.0,8.0,0.0,,8.0,26.0,,54,5.0,0.0,1.0,,,,,4.0,1.0,14225.0
3013,2015,8,6,7,7.0,7.0,10.0,7.0,7.0,10.0,7.0,7.0,0.0,,7.0,98.0,,56,4.0,0.0,1.0,,,,,4.0,1.0,65018.0
3013,2015,8,7,7,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,0.0,,8.0,15.0,,68,4.0,0.0,1.0,,,,,5.0,2.0,27948.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,23,1.0,0.0,1.0,,,,,1.0,1.0,14221.0
3013,2015,9,4,7,8.0,8.0,3.0,8.0,8.0,5.0,7.0,7.0,0.0,,8.0,26.0,,64,4.0,0.0,1.0,,,,,4.0,2.0,50701.0
3013,2015,10,9,10,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,9.0,98.0,,60,2.0,0.0,1.0,,,,,5.0,2.0,19382.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,42,3.0,1.0,1.0,,,,,3.0,1.0,89122.0
3013,2015,8,7,8,8.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,0.0,,7.0,98.0,,33,2.0,0.0,1.0,,,,,4.0,1.0,95073.0
3013,2015,7,5,8,8.0,8.0,7.0,8.0,8.0,5.0,6.0,6.0,0.0,,9.0,25.0,,31,4.0,0.0,1.0,,,,,4.0,1.0,10465.0
3013,2015,7,7,8,9.0,8.0,7.0,7.0,8.0,7.0,7.0,98.0,0.0,,7.0,26.0,,24,4.0,0.0,4.0,,,,,7.0,1.0,2481.0
3013,2015,9,8,9,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,0.0,,9.0,15.0,,49,3.0,0.0,1.0,,,,,5.0,1.0,14006.0
3013,2015,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,,5.0,,26.0,28,3.0,0.0,1.0,,,,,1.0,1.0,31757.0
3013,2015,9,10,10,10.0,98.0,98.0,9.0,9.0,9.0,9.0,9.0,0.0,,10.0,98.0,,19,2.0,0.0,1.0,,,,,4.0,2.0,50201.0
3013,2015,6,6,6,7.0,5.0,6.0,7.0,5.0,6.0,4.0,7.0,98.0,,5.0,,98.0,25,5.0,0.0,1.0,,,,,6.0,2.0,91702.0
3013,2015,7,6,6,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,0.0,,7.0,26.0,,33,5.0,0.0,1.0,,,,,3.0,2.0,12801.0
3013,2015,8,6,6,9.0,8.0,6.0,9.0,9.0,10.0,5.0,8.0,0.0,,9.0,98.0,,47,4.0,0.0,1.0,,,,,6.0,1.0,6242.0
3013,2015,9,8,10,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,0.0,,10.0,98.0,,31,2.0,0.0,1.0,,,,,3.0,2.0,29625.0
3013,2015,4,5,3,3.0,5.0,5.0,5.0,8.0,4.0,3.0,7.0,0.0,,5.0,,98.0,51,2.0,0.0,1.0,,,,,7.0,1.0,44039.0
3013,2015,6,6,6,10.0,10.0,10.0,9.0,9.0,8.0,6.0,6.0,0.0,,5.0,,26.0,54,4.0,0.0,1.0,,,,,7.0,1.0,21054.0
3013,2015,8,7,9,10.0,10.0,2.0,8.0,8.0,8.0,7.0,7.0,0.0,,9.0,26.0,,42,3.0,0.0,1.0,,,,,6.0,1.0,68135.0
3013,2015,10,9,9,10.0,10.0,9.0,10.0,9.0,9.0,9.0,10.0,0.0,,9.0,26.0,,49,2.0,0.0,3.0,,,,,1.0,2.0,14305.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,56,3.0,0.0,1.0,,,,,3.0,2.0,35045.0
3013,2015,7,7,6,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,0.0,,7.0,15.0,,54,3.0,0.0,1.0,,,,,7.0,1.0,14569.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,25.0,,43,3.0,0.0,1.0,,,,,2.0,1.0,44266.0
3013,2015,9,7,8,10.0,8.0,10.0,7.0,7.0,6.0,7.0,10.0,0.0,,8.0,5.0,,24,1.0,1.0,6.0,,,,,2.0,1.0,92325.0
3013,2015,6,5,3,6.0,6.0,4.0,5.0,5.0,3.0,4.0,5.0,0.0,,3.0,,26.0,21,3.0,0.0,1.0,2.0,,,,5.0,1.0,53098.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,29,2.0,0.0,1.0,,,,,7.0,1.0,21060.0
3013,2015,7,7,7,9.0,9.0,9.0,8.0,8.0,8.0,7.0,7.0,0.0,,7.0,0.0,,29,4.0,0.0,1.0,,,,,99.0,1.0,80538.0
3013,2015,6,6,5,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,0.0,,5.0,,10.0,42,5.0,0.0,1.0,,,,,7.0,1.0,6437.0
3013,2015,6,4,5,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,1.0,5.0,5.0,,101.0,22,3.0,0.0,2.0,,,,,1.0,1.0,63367.0
3013,2015,8,8,8,8.0,6.0,5.0,7.0,8.0,9.0,7.0,7.0,0.0,,8.0,15.0,,18,2.0,0.0,4.0,,,,,3.0,2.0,94580.0
3013,2015,5,4,5,6.0,7.0,8.0,3.0,2.0,3.0,3.0,3.0,0.0,,5.0,,26.0,35,4.0,1.0,6.0,,,,,1.0,1.0,85745.0
3013,2015,9,9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,15.0,,38,2.0,0.0,1.0,,,,,4.0,1.0,27504.0
3013,2015,8,7,8,9.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,0.0,,10.0,101.0,,26,3.0,0.0,1.0,,,,,4.0,1.0,75142.0
3013,2015,1,1,1,10.0,4.0,10.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,,26.0,60,2.0,0.0,1.0,,,,,7.0,1.0,11780.0
3013,2015,6,4,5,98.0,98.0,98.0,7.0,6.0,6.0,7.0,7.0,0.0,,6.0,98.0,,56,5.0,0.0,1.0,,,,,3.0,2.0,41102.0
3013,2015,4,3,3,9.0,8.0,9.0,6.0,6.0,4.0,4.0,6.0,0.0,,8.0,10.0,,45,2.0,1.0,1.0,,,,,3.0,2.0,93455.0
3013,2015,8,9,4,5.0,5.0,3.0,8.0,8.0,6.0,10.0,10.0,0.0,,98.0,,,30,3.0,0.0,1.0,,,,,4.0,2.0,29841.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,98.0,,,80,4.0,0.0,1.0,,,,,1.0,1.0,22202.0
3013,2015,10,9,8,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,0.0,,10.0,98.0,,36,3.0,0.0,3.0,,,,,3.0,2.0,35750.0
3013,2015,9,9,9,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,0.0,,8.0,101.0,,55,3.0,0.0,1.0,,,,,2.0,1.0,1201.0
3013,2015,6,98,98,7.0,6.0,5.0,7.0,7.0,8.0,6.0,6.0,0.0,,98.0,,,52,3.0,0.0,1.0,,,,,5.0,2.0,64078.0
3013,2015,10,10,10,6.0,10.0,6.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,50,3.0,0.0,1.0,,,,,1.0,2.0,63111.0
3013,2015,5,5,4,7.0,7.0,5.0,6.0,6.0,7.0,5.0,5.0,0.0,,5.0,,26.0,22,2.0,0.0,1.0,,,,,2.0,2.0,37214.0
3013,2015,5,5,5,7.0,8.0,5.0,98.0,5.0,5.0,5.0,7.0,0.0,,5.0,,98.0,22,3.0,0.0,1.0,,,,,1.0,2.0,46755.0
3013,2015,4,7,5,7.0,6.0,6.0,7.0,99.0,99.0,5.0,4.0,1.0,4.0,2.0,,26.0,53,3.0,0.0,1.0,,,,,2.0,2.0,27284.0
3013,2015,9,9,9,8.0,8.0,8.0,9.0,10.0,9.0,8.0,8.0,0.0,,9.0,5.0,,34,2.0,0.0,1.0,,,,,4.0,2.0,62863.0
3013,2015,10,7,8,10.0,7.0,6.0,7.0,6.0,7.0,10.0,7.0,0.0,,10.0,26.0,,40,1.0,0.0,6.0,,,,,1.0,2.0,19960.0
3013,2015,8,7,98,8.0,8.0,7.0,8.0,8.0,9.0,5.0,6.0,0.0,,8.0,101.0,,56,1.0,0.0,1.0,,,,,3.0,1.0,35217.0
3013,2015,7,7,7,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,0.0,,7.0,101.0,,59,2.0,0.0,1.0,,,,,5.0,1.0,70070.0
3013,2015,3,3,4,6.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,0.0,,4.0,,26.0,27,3.0,0.0,1.0,,,,,4.0,2.0,67665.0
3013,2015,7,7,7,8.0,8.0,6.0,6.0,8.0,5.0,6.0,6.0,1.0,7.0,5.0,,98.0,62,2.0,0.0,1.0,,,,,2.0,1.0,17744.0
3013,2015,8,8,7,9.0,9.0,10.0,10.0,10.0,10.0,7.0,8.0,0.0,,8.0,20.0,,66,4.0,0.0,1.0,,,,,1.0,1.0,48506.0
3013,2015,10,10,9,10.0,10.0,7.0,8.0,10.0,8.0,9.0,9.0,0.0,,10.0,101.0,,30,3.0,1.0,99.0,,,,,2.0,2.0,95670.0
3013,2015,6,8,5,7.0,7.0,6.0,7.0,7.0,6.0,6.0,5.0,0.0,,6.0,3.0,,32,2.0,0.0,1.0,,,,,2.0,2.0,16830.0
3013,2015,9,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,0.0,,9.0,5.0,,62,3.0,0.0,1.0,,,,,2.0,2.0,72616.0
3013,2015,9,8,8,9.0,10.0,8.0,9.0,10.0,9.0,10.0,9.0,0.0,,9.0,98.0,,55,1.0,0.0,1.0,,,,,1.0,2.0,28625.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,59,3.0,0.0,1.0,,,,,1.0,2.0,36804.0
3013,2015,10,10,9,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,0.0,,9.0,26.0,,30,1.0,0.0,1.0,,,,,99.0,1.0,21532.0
3013,2015,9,9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,10.0,,68,2.0,0.0,1.0,5.0,,,,2.0,2.0,96744.0
3013,2015,8,8,8,9.0,7.0,6.0,9.0,7.0,9.0,8.0,8.0,0.0,,8.0,101.0,,63,2.0,0.0,2.0,,,,,2.0,2.0,2302.0
3013,2015,10,9,9,10.0,10.0,10.0,10.0,10.0,10.0,98.0,10.0,0.0,,10.0,98.0,,65,4.0,0.0,1.0,,,,,4.0,2.0,80516.0
3013,2015,9,7,8,9.0,8.0,8.0,9.0,8.0,8.0,9.0,10.0,0.0,,9.0,101.0,,49,4.0,0.0,1.0,,,,,3.0,2.0,49738.0
3013,2015,5,5,6,5.0,8.0,4.0,6.0,5.0,3.0,3.0,2.0,0.0,,1.0,,26.0,63,2.0,0.0,1.0,,,,,3.0,2.0,29073.0
3013,2015,10,10,7,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,10.0,101.0,,76,3.0,0.0,1.0,,,,,2.0,2.0,27501.0
3013,2015,9,2,9,4.0,5.0,2.0,2.0,5.0,2.0,10.0,9.0,1.0,2.0,5.0,,98.0,39,1.0,1.0,1.0,,,,,2.0,2.0,79107.0
3013,2015,6,6,7,8.0,8.0,7.0,6.0,6.0,6.0,6.0,5.0,0.0,,7.0,26.0,,25,2.0,0.0,1.0,,,,,3.0,2.0,71118.0
3013,2015,8,5,7,10.0,10.0,10.0,7.0,6.0,5.0,6.0,5.0,0.0,,6.0,1.0,,58,2.0,0.0,1.0,,,,,5.0,1.0,32526.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,1.0,,32,2.0,0.0,1.0,,,,,2.0,2.0,25177.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,98.0,,48,2.0,0.0,1.0,,,,,1.0,2.0,17745.0
3013,2015,6,5,6,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,0.0,,6.0,98.0,,52,2.0,0.0,1.0,,,,,1.0,2.0,75180.0
3013,2015,10,10,10,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,0.0,,10.0,98.0,,46,3.0,0.0,2.0,,,,,5.0,1.0,75253.0
3013,2015,8,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,5.0,,26.0,29,4.0,0.0,1.0,4.0,,,,2.0,1.0,98204.0
3013,2015,10,10,10,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,98.0,,65,4.0,0.0,1.0,,,,,5.0,1.0,33065.0
3013,2015,8,8,6,7.0,8.0,7.0,8.0,9.0,6.0,7.0,8.0,0.0,,6.0,98.0,,26,2.0,98.0,1.0,,,,,2.0,1.0,60626.0
3013,2015,8,7,7,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,0.0,,8.0,20.0,,55,5.0,0.0,1.0,,,,,4.0,1.0,72404.0
3013,2015,8,8,9,8.0,7.0,6.0,8.0,7.0,8.0,8.0,8.0,0.0,,5.0,,20.0,60,4.0,0.0,3.0,,,,,3.0,1.0,23421.0
3013,2015,8,7,7,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,0.0,,9.0,16.0,,56,4.0,0.0,1.0,,,,,2.0,1.0,30075.0
3013,2015,9,8,8,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,0.0,,9.0,20.0,,61,3.0,0.0,1.0,,,,,5.0,1.0,21001.0
3013,2015,8,6,4,10.0,10.0,10.0,9.0,7.0,7.0,8.0,7.0,1.0,5.0,7.0,98.0,,34,4.0,0.0,2.0,,,,,5.0,2.0,2149.0
3013,2015,10,8,9,9.0,9.0,9.0,9.0,10.0,10.0,7.0,7.0,0.0,,10.0,101.0,,53,4.0,0.0,1.0,,,,,5.0,2.0,43613.0
3013,2015,7,7,7,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,,6.0,26.0,,28,2.0,0.0,2.0,,,,,4.0,2.0,30019.0
3013,2015,8,2,8,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,5.0,,25.0,64,3.0,0.0,2.0,,,,,3.0,2.0,23704.0
3013,2015,7,5,6,10.0,8.0,7.0,8.0,9.0,7.0,6.0,5.0,0.0,,7.0,98.0,,74,3.0,1.0,1.0,,,,,6.0,2.0,36532.0
3013,2015,7,7,5,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,0.0,,9.0,26.0,,74,1.0,0.0,1.0,,,,,1.0,1.0,32221.0
3013,2015,10,7,10,10.0,10.0,8.0,10.0,10.0,9.0,10.0,10.0,0.0,,10.0,98.0,,45,3.0,0.0,1.0,,,,,4.0,2.0,33709.0
3013,2015,8,9,8,10.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,0.0,,9.0,1.0,,32,4.0,0.0,1.0,,,,,1.0,1.0,38572.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,29,3.0,0.0,1.0,,,,,2.0,2.0,22835.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,98.0,,30,2.0,0.0,1.0,,,,,99.0,2.0,33067.0
3013,2015,6,6,6,6.0,6.0,6.0,6.0,98.0,6.0,6.0,6.0,0.0,,6.0,3.0,,33,3.0,0.0,1.0,,,,,2.0,1.0,92127.0
3013,2015,8,5,5,8.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,0.0,,9.0,8.0,,61,3.0,0.0,1.0,,,,,7.0,1.0,19149.0
3013,2015,10,9,10,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,0.0,,10.0,98.0,,68,1.0,0.0,2.0,,,,,1.0,1.0,44223.0
3013,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,57,3.0,0.0,1.0,,,,,3.0,1.0,95124.0
